localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower,macd_signal,macd_hist
 19:00:00,199.0800018310547,199.67999267578125,197.3600006103516,199.1999969482422,43904600,200.79571533203125,201.46963742772866,,-0.38940588050786573,210.8561118533037,194.43788839083695,0.03591493909454768,-0.4253208196024134
 19:00:00,199.72999572753903,200.3699951171875,195.6999969482422,196.4499969482422,51447300,200.8800005231585,200.80035203046378,,-0.7500513406763503,209.43302299386826,194.36097725027238,-0.12127831685963193,-0.6287730238167183
 19:00:00,197.3000030517578,198.69000244140625,196.55999755859372,198.4199981689453,43020700,200.75214276994978,200.48297151559467,,-0.8669096369838769,207.51163294372355,194.99836766662798,-0.27040458088448094,-0.596505056099396
 19:00:00,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,200.41071428571428,199.83724189880186,,-1.170352254525028,206.2587711763237,194.93722949506304,-0.45039411561259035,-0.7199581389124377
 19:00:00,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700,200.17000034877233,199.40294322310223,,-1.3197688996712884,205.19041116053603,194.97758963292102,-0.62426907242433,-0.6954998272469584
 19:00:00,198.2400054931641,201.6999969482422,196.8600006103516,201.0,96813500,200.1807141985212,199.61588412668863,,-1.0692006748452627,205.06858837693767,194.9904127827303,-0.7132553929085166,-0.3559452819367461
 19:00:00,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,200.16642870221818,199.8670995764635,,-0.820815875624362,205.0837527647597,194.9892483338731,-0.7347674894516857,-0.0860483861726763
 19:00:00,202.58999633789065,203.44000244140625,200.1999969482422,200.3000030517578,54064000,199.95428575788225,199.92482003983605,,-0.712584625660071,204.8090620386473,195.7669389379152,-0.7303309166933628,0.01774629103329184
 19:00:00,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859372,39525700,199.8642850603376,200.14284370900373,,-0.519155057471437,204.91183184412276,195.79916821691242,-0.6880957448489777,0.16894068737754075
 19:00:00,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100,199.89071328299386,200.25713121446992,,-0.40636354795250895,204.94993451482352,195.8190657293171,-0.631749305469684,0.22538575751717504
 19:00:00,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600,199.68785640171595,200.36684729668124,,-0.30698129559058884,205.01175965454325,195.87024107787863,-0.566795703493865,0.25981440790327615
 19:00:00,202.00999450683597,207.38999938964844,199.25999450683597,205.1699981689453,91912800,199.95357077462333,201.00726741298314,,0.10064816891892292,205.69369187032913,195.62030806863572,-0.43330692901130746,0.5339550979302303
 19:00:00,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900,200.32142857142858,201.91563273448122,,0.6302657370445104,206.92511536403433,195.00088561252815,-0.22059239580014392,0.8508581328446543
 19:00:00,208.91000366210935,213.33999633789065,208.13999938964844,212.44000244140625,67941800,201.2971431187221,203.3188820287379,,1.4065723796873328,209.2491468072855,193.5938539861715,0.10484055929735142,1.3017318203899815
 19:00:00,212.1499938964844,214.6499938964844,211.80999755859372,213.5500030517578,34955800,202.3221435546875,204.6830314984739,,2.0873075771171443,211.47729188798746,192.43870847822348,0.50133396286131,1.5859736142558343
 19:00:00,212.67999267578125,216.22999572753903,208.8000030517578,209.9499969482422,50229000,203.28642926897322,205.385293558443,,2.3096801642575997,212.56195008626125,192.28604948649266,0.863003203140568,1.4466769611170318
 19:00:00,210.1000061035156,211.42999267578125,208.4499969482422,210.00999450683597,42848900,204.1142861502511,206.0019203515621,,2.4623686897482457,213.40706223385152,192.04993697269143,1.1828763004621037,1.279492389286142
 19:00:00,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400,205.22142900739397,206.68699755664028,,2.6440781098897617,214.50877934302832,191.91722010765528,1.4751166623476353,1.1689614475421264
 19:00:00,210.50999450683597,213.47999572753903,210.02999877929688,212.41000366210935,44443600,206.35214342389787,207.4500650373695,,2.8576219780614736,215.71421239012318,191.6857876098768,1.7516177254904028,1.1060042525710707
 19:00:00,210.57000732421875,212.1300048828125,209.8600006103516,211.16000366210935,39765800,207.0778579711914,207.94472352066816,,2.89264783514119,216.53980380561117,192.09819668267008,1.9798237474205607,0.9128240877206295
 19:00:00,209.92999267578125,210.91000366210935,207.5399932861328,208.6199951171875,38840100,207.58642905099052,208.0347597335374,,2.6845033339974123,216.90576398060747,192.67423632456828,2.120759664735931,0.5637436692614815
 19:00:00,209.22000122070312,211.88999938964844,208.9199981689453,209.1100006103516,42296300,208.21571459089006,208.17812518377931,,2.529923284590211,217.01568131409297,193.83031935729375,2.202592388706787,0.32733089588342423
 19:00:00,210.3000030517578,212.3999938964844,208.63999938964844,210.16000366210935,47490500,208.8300007411412,208.44237564755664,,2.4637434518947146,217.29445170103872,194.7255495196644,2.2548226013443724,0.20892085055034215
 19:00:00,210.57000732421875,211.8000030517578,209.58999633789065,210.0200042724609,48068100,209.47428676060267,208.65272613087723,,2.3726482646895874,217.0201667136396,196.4378349953448,2.2783877340134158,0.09426053067617168
 19:00:00,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,210.19571467808314,208.9896950035311,,2.3667733523044205,216.7407267606447,198.17727403281236,2.2960648576716167,0.07070849463280382
 19:00:00,212.1000061035156,215.77999877929688,211.6300048828125,212.47999572753903,51377400,210.71785736083984,209.45506843339882,,2.4389026717746844,217.04897201432394,199.01702835188698,2.3246324204922306,0.11427025128245383
 19:00:00,213.13999938964844,214.9499969482422,212.22999572753903,214.3999938964844,46404100,211.18785640171595,210.11439182847693,,2.620782731312289,217.5709874017401,199.7850123541193,2.3838624826562427,0.23692024865604644
 19:00:00,215.0,215.1499938964844,212.41000366210935,214.1499938964844,46989300,211.30999864850725,210.65247210421126,,2.7134718636416153,217.65257396473297,201.0884248755991,2.449784358853317,0.2636875047882983
 19:00:00,213.8999938964844,215.69000244140625,213.52999877929688,213.75999450683597,46022600,211.32499803815568,211.06680842456123,,2.724057735510115,217.61197612854914,202.3490224066071,2.504639034184677,0.21941870132543828
 19:00:00,214.6999969482422,215.2400054931641,213.3999938964844,213.8800048828125,40268800,211.605712890625,211.4419012856614,,2.710881594054655,217.16022137475332,204.08877764868416,2.5458875461586725,0.16499404789598238
 19:00:00,214.02999877929688,214.8500061035156,213.05999755859372,214.0500030517578,37858000,211.89428492954798,211.7896481878076,,2.6832262762597736,216.19609184511518,206.34990730039266,2.573355292178893,0.1098709840808807
 19:00:00,214.17999267578125,214.80999755859372,210.82000732421875,211.2700042724609,51411700,211.90357099260603,211.72036233242804,,2.4092146428724845,215.57846978043807,207.57752997542133,2.5405271623176118,-0.13131251944512723
 19:00:00,211.8999938964844,212.38999938964844,207.72000122070312,209.0500030517578,45512500,211.66357094900948,211.3643144283387,,1.989983611725279,215.4289718616632,207.85002746695008,2.430418452199145,-0.4404348404738663
 19:00:00,208.4900054931641,209.83999633789065,207.16000366210935,207.57000732421875,80698400,211.40714263916016,210.85840681445606,,1.5207860379831857,215.57475805630526,207.21724176058927,2.2484919693559533,-0.7277059313727676
 19:00:00,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500,210.96142905099052,209.72795322357027,,0.7218329174977498,216.51950459776845,205.15549540223157,1.9431601589843128,-1.221327241486563
 19:00:00,204.50999450683597,207.8800048828125,201.67999267578125,203.3500061035156,75109300,210.5500008719308,208.87756027422967,,0.16502549406814637,217.10018374517497,203.9148171703524,1.5875332260010795,-1.4225077319329331
 19:00:00,203.3999938964844,205.33999633789065,202.16000366210935,202.9199981689453,44155100,210.03285762241907,208.08321866019176,,-0.30740289791870623,217.569352032314,202.73664924942432,1.2085460012171225,-1.5159488991358288
 19:00:00,205.6300048828125,215.3800048828125,205.58999633789065,213.25,108483100,210.2635716029576,208.77212283883287,,0.15000979457363428,217.79305833574287,202.72394300703056,0.996838759888425,-0.8468289653147907
 19:00:00,218.8800048828125,220.8500061035156,216.5800018310547,220.02999877929688,90224800,210.89571489606584,210.27317296422808,,1.0475266523440325,219.31621336369932,201.9627874907929,1.0069763383795465,0.04055031396448605
 19:00:00,220.8300018310547,231.0,219.25,229.3500061035156,113854000,212.10071563720703,212.8167507161331,,2.482248117744632,223.6091453478358,199.48885575079703,1.3020306942525637,1.1802174234920684
 19:00:00,227.9199981689453,229.55999755859372,224.75999450683597,227.17999267578125,61806100,213.0135726928711,214.7318496440862,,3.404923429817643,226.31363263259044,198.64036822190172,1.7226092413655796,1.6823141884520634
 19:00:00,228.00999450683597,230.8000030517578,227.07000732421875,229.6499938964844,55626200,214.12071555001395,216.72093554440596,,4.2860517810441365,229.21105051619816,197.79694966690732,2.2352977493012913,2.050754031742845
 19:00:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,215.51857321602958,218.9354777159591,,5.2211124979417605,232.591746316671,196.733253683329,2.8324606990293857,2.388651798912375
 19:00:00,234.05999755859372,235.1199951171875,230.8500061035156,232.77999877929688,51916300,216.86857278006417,220.78141385773748,,5.85033518086442,235.30874374240116,196.29225570828245,3.436035595396393,2.4142995854680267
 19:00:00,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700,218.12142944335938,222.22255818842459,,6.181716459271598,237.4165831467441,196.22541667015045,3.9851717681714343,2.196544691100164
 19:00:00,231.6999969482422,233.1199951171875,230.1100006103516,230.88999938964844,37476200,219.52285766601562,223.37821701525442,,6.31505854238867,239.14977074989062,196.33322943321483,4.451149123014881,1.8639094193737886
 19:00:00,231.27999877929688,232.8699951171875,229.3500061035156,230.55999755859372,39402600,221.05928584507532,224.33578775436635,,6.321237423921758,240.635850798769,196.46314975054742,4.825166783196257,1.4960706407255016
 19:00:00,229.97999572753903,230.47000122070312,225.7700042724609,226.00999450683597,42263900,222.37642778669084,224.5590153213623,,5.891078327843985,241.3679149403175,196.91708567003408,5.038349092125802,0.8527292357181828
 19:00:00,226.2700042724609,226.5200042724609,223.77999877929688,224.8999938964844,30621200,223.98499843052454,224.60447913137858,,5.398377240030271,241.91530971918425,197.48369083013213,5.110354721706696,0.28802251832357495
 19:00:00,226.1699981689453,229.08999633789065,225.41000366210935,227.75999450683597,42477800,225.72856903076172,225.02521451477293,,5.178986097525836,242.71081771446768,198.07618179725108,5.124080996870525,0.0549051006553114
 19:00:00,226.47999572753903,229.3000030517578,226.22999572753903,227.16000366210935,30983100,227.45999799455916,225.30985306775113,,4.900216148149326,243.35193682680836,198.74606274594555,5.079308027126285,-0.17909187897695933
 19:00:00,226.8699951171875,229.4900054931641,224.69000244140625,229.30999755859372,54575100,228.60714067731584,225.84320566653014,,4.797473209204668,244.04692913554953,199.85506976581763,5.022941063541962,-0.22546785433729433
 19:00:00,228.6100006103516,230.8999938964844,228.25999450683597,230.4900054931641,31259500,229.35428401402064,226.462778976748,,4.75643623234248,244.55675885492641,201.48924029058142,4.969640097302066,-0.21320386495958576
 19:00:00,230.82000732421875,233.41000366210935,229.33999633789065,232.55999755859372,38074700,229.5835691179548,227.27574145432743,,4.835207925406735,244.91238192512353,203.6326162438218,4.942753662923,-0.10754573751626495
 19:00:00,232.50999450683597,233.3800048828125,231.3699951171875,232.13999938964844,39418400,229.93785531180245,227.92430917903692,,4.808317427288728,243.89366715427093,207.627330465358,4.915866415796145,-0.10754898850741768
 19:00:00,229.25,230.8500061035156,226.97000122070312,229.72000122070312,44075600,229.94285583496094,228.16373478459244,,4.539405446029264,241.8796718531231,212.27832527822454,4.840574221842769,-0.30116877581350554
 19:00:00,237.2100067138672,238.8500061035156,234.3600006103516,238.47000122070312,66427800,230.30999864850725,229.53790364274053,,4.9749940026375725,239.3540389999545,218.35895843656894,4.86745817800173,0.10753582463584266
 19:00:00,238.4499969482422,239.8999938964844,236.7400054931641,239.77999877929688,47549400,230.80999864850725,230.9035163276147,,5.364073229695606,238.9370675627936,221.42892975165952,4.966781188340505,0.3972920413551009
 19:00:00,240.0,241.32000732421875,238.4900054931641,239.69000244140625,54870400,231.38857051304407,232.07504780945357,,5.6005991472489995,239.52610597446903,222.80589170619504,5.093544780122205,0.5070543671267949
 19:00:00,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500,231.88785661969865,232.84904208590143,,5.577699714478513,240.41980226226775,222.765195296326,5.1903757669934665,0.3873239474850463
 19:00:00,237.0,238.77999877929688,233.3600006103516,234.3500061035156,66313900,232.15857151576452,233.04917062158333,,5.214599689720387,240.60443556904409,223.29756333232308,5.195220551538851,0.01937913818153625
 19:00:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,232.21428571428572,232.21461364352325,,4.267616030307039,240.71242377290224,222.9035750674298,5.009699647292489,-0.7420836169854503
 19:00:00,226.8800048828125,230.4499969482422,226.6499938964844,230.02999877929688,50208600,232.5807146344866,231.9233316616264,,3.735505441556853,240.55097282102963,222.7350257141266,4.754860806145362,-1.0193553645885087
 19:00:00,229.22000122070312,234.50999450683597,229.0200042724609,234.07000732421875,55824200,233.03142983572823,232.2095550833054,,3.598319702483593,240.66865986469367,222.74633952495475,4.523552585413008,-0.9252328829294152
 19:00:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,233.71285792759485,232.80828066529696,,3.659631247832806,241.1972834040249,222.72871604665872,4.350768317896968,-0.6911370700641619
 19:00:00,237.17999267578125,241.22000122070312,236.32000732421875,238.1499938964844,63421100,234.3442862374442,233.52050909612197,,3.7816314316803243,241.9454333728484,222.70656552851875,4.236940940653639,-0.4553095089733148
 19:00:00,238.97000122070312,240.1000061035156,237.72999572753903,238.9900054931641,46508000,234.95142909458704,234.24977528239427,,3.90112957851332,242.77137796898035,222.72362172584388,4.169778668225575,-0.2686490897122553
 19:00:00,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600,235.33142961774553,234.73380589578335,,3.8617491083571167,243.08698363856834,223.59501709385356,4.108172756251884,-0.24642364789476723
 19:00:00,241.22999572753903,246.3000030517578,240.2100067138672,245.5,163741300,236.2857153756278,236.16929844301222,,4.3947497851516175,244.69774236507084,224.0442589777026,4.165488162031831,0.22926162311978615
 19:00:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,238.16857147216797,238.824056860246,,5.606247822192415,249.50614663712992,222.06785391218648,4.453640094063949,1.1526077281284666
 19:00:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,239.3085708618164,240.90484830231736,,6.35991488713799,252.57416316088262,221.72683628980099,4.834895052678757,1.5250198344592327
 19:00:00,255.22000122070312,255.7400054931641,251.0399932861328,252.30999755859372,42303700,240.20357077462333,242.4255348698209,,6.708800699189908,254.66388324336808,221.93711620731554,5.209676181980988,1.4991245172089203
 19:00:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,241.4307131086077,244.35146290280312,,7.269451203913974,257.51327152559753,221.7257268874884,5.621631186367585,1.6478200175463886
 19:00:00,254.1000061035156,257.6000061035156,253.77999877929688,255.4600067138672,46076300,242.6864275251116,245.83260207761165,,7.513386841208813,259.65896145765197,221.8700378709613,5.999982317335831,1.5134045238729827
 19:00:00,254.55999755859372,255.0,253.00999450683597,254.42999267578125,40091100,244.12071228027344,246.97892082403428,,7.5367155016784295,261.25491908218567,222.50307957504086,6.307328954204351,1.2293865474740784
 21:29:35,254.8249969482422,255.91900634765625,253.82009887695312,254.6764068603516,12511750,246.1125989641462,248.00525229554327,,7.4887614184602285,262.4199384293426,223.8337007918488,6.543615447055528,0.9451459714047008
