timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-05T06:00:00.000Z,5/8/2025, 11:30:00,1.1547343730926514,1.156203031539917,1.1547343730926514,1.1559356451034546,0,1.156986618041992,1.1566078841426024,42.67,-0.0005273835978201191,1.1591674133202219,1.1548058227637623
2025-08-05T06:30:00.000Z,5/8/2025, 12:00:00,1.1558021306991577,1.1559356451034546,1.155001163482666,1.155401587486267,0,1.1568729281425476,1.156492998746761,39.17,-0.0005558225182327181,1.1591338462590934,1.1546120100260018
2025-08-05T07:00:00.000Z,5/8/2025, 12:30:00,1.1552680730819702,1.1564704179763794,1.1552680730819702,1.156336784362793,0,1.1568193972110747,1.156478121186383,47.32,-0.000497166964095408,1.1590778581571062,1.1545609362650433
2025-08-05T07:30:00.000Z,5/8/2025, 13:00:00,1.156336784362793,1.156336784362793,1.1542012691497803,1.155001163482666,0,1.1566990852355956,1.1563374585479338,39.24,-0.000552091292868484,1.159072856618324,1.1543253138528673
2025-08-05T08:00:00.000Z,5/8/2025, 13:30:00,1.1546010971069336,1.1551345586776733,1.154068112373352,1.1546010971069336,0,1.1565118491649629,1.156172090791648,37.19,-0.000620745662559985,1.1589269114682488,1.154096786861677
2025-08-05T08:30:00.000Z,5/8/2025, 14:00:00,1.1547343730926514,1.1547343730926514,1.1536686420440674,1.1539349555969238,0,1.1563047170639038,1.1559590302969123,34,-0.000720600167674279,1.158853966668806,1.1537554674590016
2025-08-05T09:00:00.000Z,5/8/2025, 14:30:00,1.1538017988204956,1.1547343730926514,1.15340256690979,1.1547343730926514,0,1.1560972929000854,1.1558423962774589,40.58,-0.0007268505903392786,1.1584404552921201,1.1537541305080508
2025-08-05T09:30:00.000Z,5/8/2025, 15:00:00,1.1546010971069336,1.155001163482666,1.1542012691497803,1.1546010971069336,0,1.155889916419983,1.1557241773088374,39.87,-0.0007340961500874599,1.1579780246917193,1.1538018081482466
2025-08-05T10:00:00.000Z,5/8/2025, 15:30:00,1.1544678211212158,1.1547343730926514,1.1538017988204956,1.1539349555969238,0,1.1556693732738494,1.155553775241036,36.42,-0.0007845465962716958,1.1575990681659591,1.1537396783817397
2025-08-05T10:30:00.000Z,5/8/2025, 16:00:00,1.1539349555969238,1.1548677682876587,1.1539349555969238,1.1547343730926514,0,1.1555290222167969,1.1554757369411899,42.81,-0.0007513614009304614,1.1572950576843661,1.1537629867492276
